Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales
0,50.55,3.666,140.4307857,7.906,1806924.74
0,46.28,3.627,140.4397857,7.906,2014665.98
0,40.68,3.611,140.4700795,7.906,2205919.86
1,37.85,3.566,140.5874505,7.906,1650604.6
0,35.8,3.585,140.6461359,8.009,1535287.4
0,30.35,3.705,140.8086118,8.009,1542131.05
0,36.96,3.737,140.9124021,8.009,1263534.86
0,42.52,3.796,141.0161924,8.009,1564246.02
1,37.86,3.826,141.1199827,8.009,1651605.35
0,37.24,3.874,141.2140357,8.009,1606221.56
0,41.74,3.917,141.3007857,8.009,1648602.39
0,40.07,3.983,141.3875357,8.009,1509323.09
0,44.32,4.021,141.4742857,8.009,1607343.41
0,49.6,4.021,141.55478,8.009,1635984.07
0,49.4,4.098,141.6990864,8.009,1615494.14
0,48.73,4.143,141.7712396,8.253,1899013.34
0,52.22,4.187,141.8433929,8.253,1650405.21
0,62.62,4.17,141.9015262,8.253,1639999.47
0,53.68,4.124,142.0177929,8.253,1669388.45
0,58.97,4.055,142.0759262,8.253,1674306.31
0,65.15,4.029,142.0970115,8.253,1707158.82
0,64.77,3.979,142.1032776,8.253,1818906.73
0,73.4,3.915,142.1095438,8.253,1900638.6
0,69.52,3.786,142.1292548,8.253,1773500.56
0,73.23,3.722,142.1606464,8.253,1837884.79
0,73.94,3.667,142.1920381,8.253,1842555.32
0,82.08,3.646,142.2234298,8.239,2062224.92
0,78.95,3.689,142.2548214,8.239,1755889.53
0,78.64,3.732,142.2337569,8.239,1730913.66
0,76.01,3.82,142.2126924,8.239,1625883.71
0,75.22,3.819,142.1916279,8.239,1705810.84
0,78.44,3.863,142.1705634,8.239,1720537.26
0,72.93,3.997,142.3105933,8.239,1780443.36
0,75.0,4.026,142.4054482,8.239,1731935.43
1,76.0,4.076,142.500303,8.239,1840955.23
0,66.1,4.203,142.6798167,8.239,1557485.75
0,64.92,4.158,142.76575,8.239,1540687.63
0,56.53,4.153,142.8633629,8.0,1620374.24
0,58.99,4.071,142.7624113,8.0,1703047.74
0,49.47,2.962,126.4420645,13.975,1672352.29
1,47.87,2.946,126.4962581,13.975,1558968.49
0,54.83,2.915,126.5262857,13.975,1491300.42
0,50.23,2.825,126.5522857,13.975,1542173.33
0,53.77,2.987,126.5782857,13.975,1608435.45
0,50.11,2.925,126.6042857,13.975,1326877.11
0,59.57,3.054,126.6066452,13.975,1279819.43
0,59.84,3.086,126.6034839,14.099,1441559.4
0,59.25,3.09,126.6019032,14.099,1382359.21
0,64.95,3.109,126.5621,14.099,1268240.66
0,67.38,3.105,126.3805667,14.099,1186971.02
0,70.15,3.127,126.2898,14.099,1532893.22
0,68.44,3.145,126.2085484,14.099,1245898.73
0,67.84,3.058,126.1602258,14.099,1176588.25
0,81.39,2.941,126.1360645,14.099,1543678.02
0,90.84,2.949,126.1119032,14.099,1348995.17
0,81.06,3.043,126.114,14.099,1267619.06
0,87.27,3.084,126.1266,14.099,1231025.07
0,91.98,3.105,126.1392,14.18,1399960.15
0,90.37,3.1,126.1518,14.18,1340293.87
0,97.18,3.094,126.1498065,14.18,1225336.41
0,99.22,3.112,126.1283548,14.18,1205884.98
0,96.31,3.017,126.1069032,14.18,1150204.71
0,92.95,3.123,126.0854516,14.18,1523101.38
0,87.01,3.159,126.064,14.18,1218688.09
0,92.81,3.041,126.0766452,14.18,1195897.6
0,93.19,3.129,126.0892903,14.18,1191585.92
0,83.12,3.087,126.1019355,14.18,1523410.71
1,83.63,3.044,126.1145806,14.18,1246062.17
0,81.77,2.939,126.1900333,14.18,1111797.21
0,85.2,3.001,126.2346,14.313,1203080.41
0,75.0,2.976,126.3266774,14.313,1158062.99
0,68.85,3.014,126.3815484,14.313,1120619.32
0,61.09,3.016,126.4364194,14.313,1231688.48
0,57.79,3.13,126.5461613,14.313,1266460.45
0,58.18,3.161,126.6072,14.313,1179315.72
1,47.66,3.162,126.6692667,14.313,1937033.5
0,43.33,3.041,126.7313333,14.313,1447916.29
0,50.01,3.203,126.7934,14.313,1466164.49
0,52.77,3.236,126.8794839,14.313,1510443.62
0,52.02,3.236,126.9835806,14.313,2026026.39
1,45.64,3.148,127.0876774,14.313,1090558.57
0,37.64,3.287,127.1917742,14.021,1402902.47
0,50.74,3.342,127.5800323,14.021,1127859.69
0,45.14,3.348,127.7195806,14.021,1564897.32
1,51.3,3.381,127.859129,14.021,1397301.38
0,48.45,3.53,128.13,14.021,1311796.91
0,51.72,3.674,128.26475,14.021,1723736.91
0,57.75,3.818,128.3995,14.021,1380836.35
0,64.21,3.692,128.5121935,14.021,1286413.71
0,63.63,3.772,128.7199355,13.736,1336838.41
0,57.63,3.868,128.9107333,13.736,1240126.07
0,68.27,4.151,128.9998667,13.736,1222367.9
0,68.4,4.193,129.0444333,13.736,1515890.38
0,70.93,4.202,129.089,13.736,1253316.3
0,66.59,4.169,129.0756774,13.736,1151282.31
0,76.67,4.087,129.0623548,13.736,1160043.98
0,71.81,4.031,129.0490323,13.736,1403779.25
0,78.72,3.981,129.0357097,13.736,1339972.83
0,86.84,3.935,129.0432,13.736,1268503.49
0,89.9,3.705,129.1125,13.503,1459655.85
0,88.1,3.692,129.1338387,13.503,1197373.13
0,91.17,3.794,129.1507742,13.503,1165870.54
0,93.29,3.805,129.1677097,13.503,1114530.29
0,91.04,3.701,129.2015806,13.503,1218764.94
0,91.74,3.743,129.2405806,13.503,1200019.74
0,94.61,3.74,129.2832581,13.503,1166479.51
0,93.66,3.798,129.3259355,13.503,1468871.49
1,88.0,3.913,129.3686129,13.503,1310087.0
0,76.36,3.918,129.4306,13.503,1159212.1
0,82.95,3.789,129.5183333,13.503,1109105.92
0,83.26,3.877,129.6060667,13.503,1120731.76
0,73.05,3.842,129.7821613,12.89,1203172.05
0,67.41,3.727,129.7936774,12.89,1242746.06
0,59.77,3.828,129.8051935,12.89,1576654.67
0,54.2,3.813,129.8268333,12.89,1255081.22
1,53.25,3.622,129.8364,12.89,1929738.27
0,52.5,3.701,129.8459667,12.89,1368130.35
0,42.17,3.644,129.8555333,12.89,1467024.3
0,45.4,3.541,129.9845484,12.89,1796203.51
1,44.64,3.428,130.0710323,12.89,1270036.53
0,50.43,3.599,130.1575161,12.187,1466046.07
0,46.2,3.66,130.2792258,12.187,1129540.48
0,50.43,3.675,130.3144516,12.187,1132948.48
0,51.8,3.781,130.4546207,12.187,1501503.68
0,52.27,4.178,130.6457931,12.187,1451740.57
0,64.44,4.273,130.8261935,12.187,1337875.49
0,56.26,4.038,130.8966452,12.187,1216059.41
0,64.36,4.294,130.9670968,12.187,1209524.11
0,64.05,4.121,131.0375484,11.627,1559592.79
0,66.73,4.222,131.1173333,11.627,1180797.2
0,77.99,4.193,131.1266667,11.627,1170456.16
0,77.27,4.186,131.1453333,11.627,1264575.18
0,84.51,4.11,131.0983226,11.627,1213310.45
0,83.84,4.293,131.0287742,11.627,1151214.41
0,78.11,4.277,130.9592258,11.627,1245480.95
0,85.94,4.144,130.8295333,11.627,1229760.97
0,91.61,4.014,130.7929,11.627,1180671.55
0,90.47,3.875,130.7562667,11.627,1129031.98
0,89.13,3.765,130.7196333,10.926,1500863.54
0,85.53,3.726,130.7012903,10.926,1149427.48
0,93.47,3.769,130.7195806,10.926,1135035.09
0,95.91,3.811,130.7561613,10.926,1269113.41
0,94.87,4.002,130.7909677,10.926,1184198.41
0,89.78,4.093,130.8853548,10.926,1227118.75
1,88.52,4.124,130.9325484,10.926,1469693.99
0,83.64,4.133,130.9776667,10.926,1124660.77
0,82.97,4.125,131.0103333,10.926,1135340.19
0,81.22,3.966,131.043,10.926,1129508.61
0,81.61,3.966,131.0756667,10.199,1462941.03
0,71.74,4.468,131.1083333,10.199,1205536.71
0,68.66,4.449,131.1499677,10.199,1143724.48
0,65.95,4.301,131.1930968,10.199,1213860.61
0,24.36,2.788,131.5279032,10.064,538634.46
1,28.14,2.771,131.5866129,10.064,529672.95
0,31.96,2.747,131.637,10.064,542399.07
0,35.98,2.753,131.686,10.064,488417.61
0,36.82,2.766,131.735,10.064,535087.91
0,43.43,2.805,131.784,10.064,519042.49
0,46.03,2.834,131.8242903,10.064,496851.6
0,48.56,2.831,131.863129,10.064,552985.34
0,44.96,2.826,131.9019677,10.16,599629.25
0,57.06,2.849,131.9408065,10.16,569937.23
0,51.14,2.885,131.9809,10.16,509100.84
0,51.04,2.895,132.0226667,10.16,505329.66
0,50.96,2.935,132.0644333,10.16,501013.47
0,50.99,2.983,132.152129,10.16,518940.88
0,59.99,2.961,132.2230323,10.16,502021.82
0,65.64,2.906,132.2939355,10.16,577627.66
0,69.49,2.857,132.3648387,10.16,588017.66
0,65.01,2.83,132.4357419,10.16,540716.58
0,74.37,2.81,132.4976,10.16,585548.79
0,72.88,2.815,132.5218667,10.409,581473.55
0,79.22,2.806,132.5461333,10.409,563449.43
0,76.91,2.784,132.5825806,10.409,506502.09
0,76.35,2.792,132.5983871,10.409,509872.77
0,74.37,2.792,132.6141935,10.409,519787.93
0,74.75,2.81,132.63,10.409,495269.0
0,73.21,2.796,132.6616129,10.409,531640.19
0,68.99,2.77,132.6932258,10.409,545766.13
0,75.85,2.735,132.7248387,10.409,579272.38
1,68.6,2.717,132.7564516,10.409,491290.37
0,65.14,2.718,132.7619333,10.409,465338.41
0,69.31,2.717,132.7568,10.524,474698.01
0,56.32,2.776,132.7516667,10.524,530059.06
0,55.23,2.878,132.7633548,10.524,483011.69
0,50.24,2.919,132.8170968,10.524,505221.17
0,57.73,2.938,132.8708387,10.524,527058.59
0,44.34,2.938,132.9245806,10.524,521002.97
0,44.42,2.961,132.9783226,10.524,524450.7
0,48.62,3.03,132.9172,10.524,508174.55
1,44.61,3.07,132.8369333,10.524,975268.91
0,39.42,3.065,132.7566667,10.524,642678.53
0,28.43,3.132,132.6764,10.524,713834.74
0,30.46,3.139,132.6804516,10.524,850538.25
0,29.76,3.15,132.7477419,10.524,1130926.79
1,28.49,3.177,132.8150323,10.524,465992.02
0,32.56,3.193,132.8823226,10.256,455952.18
0,24.76,3.215,132.9510645,10.256,426905.26
0,26.8,3.232,133.0285161,10.256,445134.15
0,20.61,3.243,133.1059677,10.256,410426.97
1,28.89,3.255,133.260871,10.256,550387.78
0,35.34,3.263,133.3701429,10.256,542529.21
0,41.42,3.6,133.7361429,10.256,493430.45
0,43.38,3.634,133.8492258,10.256,493653.43
0,38.77,3.624,133.9587419,10.256,478773.05
0,36.04,3.638,134.0682581,9.966,475615.26
0,44.42,3.72,134.1777742,9.966,505304.33
0,48.88,3.823,134.2784667,9.966,518245.97
0,47.76,3.919,134.3571,9.966,589252.69
0,57.2,3.988,134.4357333,9.966,493078.64
0,53.63,4.078,134.5143667,9.966,534372.53
0,58.56,4.101,134.6803871,9.966,492932.51
0,62.59,4.034,134.7677742,9.966,550735.64
0,70.09,3.973,134.8551613,9.966,598251.57
0,63.97,3.873,135.0837333,9.966,536914.17
0,68.53,3.851,135.2652667,9.966,545368.17
0,70.8,3.815,135.4468,9.863,567114.6
0,74.22,3.784,135.6283333,9.863,547586.07
0,77.79,3.882,135.8738387,9.863,507335.75
0,75.32,3.898,135.9639355,9.863,474653.06
0,75.33,3.903,136.0540323,9.863,503486.37
0,71.3,3.82,136.183129,9.863,498056.0
0,72.22,3.796,136.2136129,9.863,608294.98
0,68.08,3.809,136.3145,9.863,474129.35
0,62.36,3.758,136.367,9.863,475696.37
0,69.78,3.684,136.4195,9.863,446516.26
0,56.44,3.633,136.472,9.357,514993.0
0,62.63,3.583,136.5150968,9.357,475776.45
0,59.3,3.618,136.5017742,9.357,505068.22
0,49.31,3.604,136.4884516,9.357,515119.64
0,42.81,3.586,136.475129,9.357,620735.72
0,47.8,3.57,136.4618065,9.357,531600.62
0,50.62,3.571,136.4666667,9.357,504601.29
1,46.28,3.536,136.4788,9.357,913165.19
0,49.11,3.501,136.4909333,9.357,579874.22
0,39.11,3.445,136.5335161,9.357,736805.66
0,39.83,3.413,136.5883871,9.357,1016637.39
0,34.61,3.439,136.698129,8.988,469773.85
0,39.0,3.523,136.753,8.988,444756.37
0,35.68,3.568,136.9598387,8.988,395987.24
0,40.58,3.633,137.0632581,8.988,493159.35
1,35.68,3.655,137.1666774,8.988,545840.05
0,36.25,3.703,137.2583103,8.988,559606.91
0,39.0,3.751,137.3411034,8.988,488782.63
0,37.47,3.827,137.4238966,8.988,500801.72
0,41.72,3.876,137.5066897,8.988,504750.35
0,46.06,3.867,137.5843871,8.988,489293.72
0,54.68,3.889,137.6552903,8.988,517408.48
0,46.4,3.921,137.7261935,8.988,504566.28
0,46.38,3.957,137.7970968,9.14,633826.55
0,58.81,4.046,137.9230667,9.14,525200.59
0,51.42,4.023,137.9781333,9.14,497250.22
0,56.72,3.947,138.0882667,9.14,529707.87
0,61.9,3.899,138.1065806,9.14,543706.04
0,62.39,3.85,138.1101935,9.14,549665.67
0,70.01,3.798,138.1138065,9.14,576252.35
0,61.71,3.746,138.1174194,9.14,554093.15
0,66.56,3.683,138.1295333,9.14,552338.76
0,70.61,3.629,138.1629,9.14,581854.5
0,75.81,3.561,138.263,9.419,514709.76
0,76.57,3.61,138.2331935,9.419,506705.36
0,76.74,3.772,138.1437742,9.419,518628.42
0,71.93,3.884,138.3771935,9.419,545844.91
1,73.3,3.921,138.4729355,9.419,540811.85
0,66.42,3.988,138.5673,9.419,475127.18
0,63.38,4.056,138.6534,9.419,489079.23
0,62.17,4.018,138.7395,9.419,489674.23
0,62.09,4.027,138.8256,9.151,520632.8
0,54.18,4.029,138.9117,9.151,513737.0
0,55.28,4.0,138.8336129,9.151,516909.24
0,57.58,3.917,138.7281613,9.151,534970.68
0,39.05,2.572,210.7526053,8.324,465108.52
0,39.75,2.514,210.9451605,8.324,463513.26
0,45.31,2.561,210.9759573,8.324,472330.71
0,48.61,2.625,211.0067542,8.324,472591.07
0,54.68,2.72,210.8733316,8.324,445736.36
0,51.66,2.732,210.6766095,8.324,442457.35
0,65.74,2.77,210.2831653,8.2,454800.96
0,67.87,2.808,210.1495463,8.2,471054.16
0,64.21,2.795,210.1000648,8.2,462454.39
0,66.93,2.78,210.0505833,8.2,456140.34
0,70.87,2.835,210.0011018,8.2,457883.94
0,73.08,2.854,209.9984585,8.2,461868.09
0,74.24,2.826,210.2768443,8.2,455751.84
0,80.94,2.759,210.5552301,8.2,462474.16
0,82.68,2.705,210.833616,8.2,458343.7
0,83.51,2.668,211.1120018,8.2,445530.16
0,86.18,2.637,211.1096543,8.2,447727.52
0,87.01,2.653,210.9950134,8.2,453210.24
0,82.29,2.669,210.8803726,8.099,450337.47
0,81.67,2.642,210.7657317,8.099,436293.4
0,85.61,2.623,210.7577954,8.099,438068.71
0,87.17,2.608,210.8921319,8.099,440491.33
0,83.59,2.64,211.0264684,8.099,437893.76
0,90.3,2.627,211.1608049,8.099,441407.06
0,89.65,2.692,211.2951413,8.099,444160.07
0,89.58,2.664,211.2596586,8.099,447139.8
0,86.2,2.619,211.2241759,8.099,443810.78
0,82.57,2.577,211.1886931,8.099,461548.98
1,79.3,2.565,211.1532104,8.099,455162.92
0,80.79,2.624,211.2552578,8.099,448392.17
0,70.28,2.603,211.3298742,8.163,445475.3
0,65.76,2.633,211.4044906,8.163,462080.47
0,68.61,2.72,211.4713286,8.163,453943.89
0,70.72,2.725,211.5187208,8.163,459631.74
0,58.71,2.689,211.6135053,8.163,484661.87
0,60.95,2.728,211.6608975,8.163,431266.64
0,51.71,2.771,211.5470304,8.163,423707.69
1,62.96,2.735,211.4062867,8.163,462732.36
0,50.43,2.708,211.265543,8.163,407112.22
0,46.35,2.843,211.1247993,8.163,428631.91
0,48.63,2.869,211.0645458,8.163,445332.28
1,47.19,2.943,211.064774,8.163,397631.02
0,34.14,2.983,211.1176713,8.028,465408.72
0,42.72,3.016,211.4864691,8.028,439132.62
0,44.04,3.01,211.8552668,8.028,425989.04
0,36.33,2.989,212.2240646,8.028,490970.95
0,59.87,3.045,212.9033115,8.028,417070.51
0,61.27,3.065,213.190421,8.028,432687.97
0,59.52,3.288,213.4775305,8.028,443334.71
0,54.69,3.459,213.7646401,8.028,438529.81
0,63.26,3.488,214.0156238,8.028,425470.84
0,70.33,3.473,214.2521573,8.028,431754.01
0,56.36,3.524,214.4886908,7.931,437926.79
0,68.62,3.622,214.7252242,7.931,443889.5
0,71.01,3.743,214.9420631,7.931,426666.92
0,70.79,3.807,215.1096657,7.931,445358.73
0,70.19,3.81,215.2772683,7.931,423687.2
0,75.04,3.899,215.6124735,7.931,424614.59
0,68.36,3.907,215.3834778,7.931,435102.2
0,76.86,3.786,215.1544822,7.931,429305.82
0,83.82,3.699,214.9254865,7.931,432808.48
0,84.71,3.648,214.6964908,7.931,424697.05
0,87.54,3.637,214.6513538,7.931,435481.03
0,87.57,3.524,214.8368678,7.852,428782.38
0,89.16,3.48,214.9296249,7.852,419764.37
0,90.27,3.651,215.0749122,7.852,423441.76
0,91.56,3.682,215.1363819,7.852,414245.96
0,94.22,3.684,215.1978515,7.852,431798.64
0,92.32,3.638,215.2593211,7.852,412224.67
0,90.11,3.554,215.3229307,7.852,414450.61
0,92.07,3.523,215.386897,7.852,387944.83
0,91.94,3.533,215.4508632,7.852,369722.32
0,80.62,3.526,215.6944378,7.852,382914.66
0,75.68,3.467,216.0282356,7.852,391837.56
0,78.91,3.355,216.3620333,7.852,387001.13
0,71.64,3.285,216.6958311,7.441,417528.26
0,69.79,3.274,217.0048261,7.441,410711.99
0,65.46,3.372,217.3251824,7.441,426151.88
0,59.8,3.297,217.6455387,7.441,409686.63
0,61.9,3.308,217.8670218,7.441,436462.63
0,50.56,3.159,218.8217928,7.441,441265.08
1,45.16,3.129,219.1773063,7.441,376777.45
0,48.1,3.157,219.355063,7.057,457030.86
0,45.0,3.261,219.5328198,7.057,447023.91
0,52.21,3.268,219.6258417,7.057,438760.62
0,50.79,3.29,219.7188636,7.057,433037.66
0,55.83,3.36,219.8118854,7.057,434080.74
1,46.52,3.409,219.9049073,7.057,451365.99
0,54.81,3.555,220.275944,7.057,425215.71
0,59.3,3.63,220.4866886,7.057,438640.61
0,57.16,3.669,220.6974332,7.057,446617.89
0,63.39,3.734,220.8498468,7.057,413617.45
0,62.96,3.787,220.9244858,7.057,430222.97
0,69.02,3.891,221.0737638,6.891,461511.92
0,69.21,3.814,221.255812,6.891,433744.83
0,74.14,3.688,221.3632212,6.891,436070.45
0,72.42,3.63,221.380331,6.891,460945.14
0,79.49,3.561,221.3828029,6.891,449355.91
0,79.24,3.501,221.3852748,6.891,427021.18
0,79.47,3.452,221.3877467,6.891,437222.94
0,81.78,3.346,221.4411622,6.891,428554.63
0,88.05,3.286,221.4813343,6.891,423192.4
0,85.26,3.227,221.5215064,6.565,440553.42
0,84.25,3.311,221.5701123,6.565,427491.04
0,88.09,3.407,221.5785461,6.565,424581.17
0,91.57,3.417,221.5869799,6.565,425136.55
0,89.57,3.494,221.5954138,6.565,430878.28
0,85.55,3.571,221.6751459,6.565,423351.15
0,77.72,3.62,221.8083518,6.565,425296.65
0,83.58,3.638,221.9415576,6.565,439132.5
1,88.4,3.73,222.0747635,6.565,433565.77
0,76.1,3.717,222.2174395,6.565,437773.31
0,71.54,3.721,222.4169362,6.565,443891.64
0,80.38,3.666,222.6164329,6.565,425410.04
0,61.53,3.601,223.0154263,6.17,434593.26
0,70.5,3.506,223.0783366,6.17,439424.5
0,39.05,2.572,210.7526053,8.324,1469252.05
1,37.77,2.548,210.8979935,8.324,1543947.23
0,39.75,2.514,210.9451605,8.324,1473386.75
0,48.61,2.625,211.0067542,8.324,1384870.51
0,57.1,2.667,211.037551,8.324,1366193.35
0,54.68,2.72,210.8733316,8.324,1332261.01
0,51.66,2.732,210.6766095,8.324,1229635.7
0,64.12,2.719,210.4798874,8.2,1357600.68
0,65.74,2.77,210.2831653,8.2,1395710.09
0,67.87,2.808,210.1495463,8.2,1367448.28
0,66.93,2.78,210.0505833,8.2,1243200.24
0,70.87,2.835,210.0011018,8.2,1381796.8
0,73.08,2.854,209.9984585,8.2,1287288.59
0,74.24,2.826,210.2768443,8.2,1337405.6
0,80.94,2.759,210.5552301,8.2,1309437.17
0,82.68,2.705,210.833616,8.2,1427624.5
0,83.51,2.668,211.1120018,8.2,1377092.33
0,86.18,2.637,211.1096543,8.2,1368090.08
0,87.01,2.653,210.9950134,8.2,1303523.73
0,82.29,2.669,210.8803726,8.099,1311704.92
0,81.67,2.642,210.7657317,8.099,1315118.4
0,87.17,2.608,210.8921319,8.099,1276031.84
0,89.65,2.692,211.2951413,8.099,1327719.34
0,89.58,2.664,211.2596586,8.099,1376571.21
0,86.2,2.619,211.2241759,8.099,1326621.98
1,79.3,2.565,211.1532104,8.099,1308179.02
0,83.03,2.582,211.1806415,8.099,1294105.01
0,80.79,2.624,211.2552578,8.099,1230250.25
0,70.28,2.603,211.3298742,8.163,1213981.64
0,65.76,2.633,211.4044906,8.163,1300131.68
0,68.61,2.72,211.4713286,8.163,1265852.43
0,70.72,2.725,211.5187208,8.163,1262289.29
0,67.51,2.716,211.5661131,8.163,1257921.28
0,51.71,2.771,211.5470304,8.163,1359158.57
1,62.96,2.735,211.4062867,8.163,1858856.06
0,50.43,2.708,211.265543,8.163,1338716.37
0,46.35,2.843,211.1247993,8.163,1475685.1
0,51.29,2.886,211.0646599,8.163,2068942.97
1,47.19,2.943,211.064774,8.163,1198071.6
0,44.24,2.976,211.0648881,8.028,1311986.87
0,34.14,2.983,211.1176713,8.028,1350730.31
0,42.72,3.016,211.4864691,8.028,1344167.13
0,44.04,3.01,211.8552668,8.028,1254955.68
0,36.33,2.989,212.2240646,8.028,1443206.46
1,34.61,3.022,212.5928624,8.028,1539230.32
0,59.87,3.045,212.9033115,8.028,1539063.91
0,59.52,3.288,213.4775305,8.028,1412721.18
0,63.26,3.488,214.0156238,8.028,1425559.02
0,70.33,3.473,214.2521573,8.028,1357036.1
0,68.62,3.622,214.7252242,7.931,1416790.17
0,71.01,3.743,214.9420631,7.931,1408464.08
0,70.19,3.81,215.2772683,7.931,1331137.96
0,61.87,3.906,215.4448709,7.931,1388755.61
0,75.04,3.899,215.6124735,7.931,1408118.22
0,68.36,3.907,215.3834778,7.931,1387365.19
0,84.71,3.648,214.6964908,7.931,1425299.37
0,87.54,3.637,214.6513538,7.931,1491039.14
0,85.72,3.594,214.7441108,7.931,1375962.46
0,87.57,3.524,214.8368678,7.852,1371889.27
0,89.16,3.48,214.9296249,7.852,1423144.47
0,91.05,3.575,215.0134426,7.852,1415473.91
0,90.27,3.651,215.0749122,7.852,1401944.8
0,92.32,3.638,215.2593211,7.852,1443311.49
0,90.11,3.554,215.3229307,7.852,1487542.53
0,92.07,3.523,215.386897,7.852,1417267.07
0,91.94,3.533,215.4508632,7.852,1385769.03
1,78.87,3.546,215.5148295,7.852,1376670.27
0,80.62,3.526,215.6944378,7.852,1363460.86
0,75.68,3.467,216.0282356,7.852,1347607.74
0,78.91,3.355,216.3620333,7.852,1285534.74
0,71.64,3.285,216.6958311,7.441,1427383.24
0,69.79,3.274,217.0048261,7.441,1378340.18
0,65.16,3.353,217.1650042,7.441,1409310.4
0,65.46,3.372,217.3251824,7.441,1346862.72
0,56.01,3.332,217.4853605,7.441,1426405.46
0,59.8,3.297,217.6455387,7.441,1444783.64
0,61.9,3.308,217.8670218,7.441,1445174.79
0,48.72,3.172,218.3590319,7.441,1388809.43
0,41.44,3.158,218.605037,7.441,1556798.94
0,50.56,3.159,218.8217928,7.441,1611196.61
1,45.16,3.129,219.1773063,7.441,1355405.95
0,48.1,3.157,219.355063,7.057,1401232.52
0,52.21,3.268,219.6258417,7.057,1372504.9
0,50.79,3.29,219.7188636,7.057,1259941.48
0,55.83,3.36,219.8118854,7.057,1391479.91
1,46.52,3.409,219.9049073,7.057,1527688.58
0,45.03,3.51,220.0651993,7.057,1570813.52
0,54.81,3.555,220.275944,7.057,1392543.37
0,59.3,3.63,220.4866886,7.057,1427881.22
0,63.39,3.734,220.8498468,7.057,1481728.13
0,67.87,3.845,220.9991248,7.057,1318854.22
0,69.02,3.891,221.0737638,6.891,1496169.81
0,69.03,3.891,221.1484028,6.891,1407842.91
0,66.97,3.877,221.2021074,6.891,1407036.59
0,69.21,3.814,221.255812,6.891,1311352.25
0,77.53,3.749,221.3095166,6.891,1391257.28
0,74.14,3.688,221.3632212,6.891,1392938.06
0,72.42,3.63,221.380331,6.891,1441473.82
0,79.49,3.561,221.3828029,6.891,1397094.26
0,79.24,3.501,221.3852748,6.891,1404516.29
0,79.47,3.452,221.3877467,6.891,1443285.79
0,81.51,3.393,221.4009901,6.891,1431003.43
0,81.78,3.346,221.4411622,6.891,1394065.76
0,88.05,3.286,221.4813343,6.891,1349202.25
0,85.26,3.227,221.5215064,6.565,1458059.42
0,82.51,3.256,221.5616784,6.565,1374301.34
0,84.25,3.311,221.5701123,6.565,1392395.2
0,91.57,3.417,221.5869799,6.565,1390174.63
0,89.57,3.494,221.5954138,6.565,1386472.59
0,85.55,3.571,221.6751459,6.565,1410181.7
0,77.72,3.62,221.8083518,6.565,1379783.21
1,88.4,3.73,222.0747635,6.565,1358111.62
0,71.54,3.721,222.4169362,6.565,1373064.87
0,68.52,3.594,223.0598077,6.17,1378730.45
0,70.5,3.506,223.0783366,6.17,1340232.55
0,34.43,2.58,189.3816974,9.014,1087616.19
1,28.09,2.572,189.4642725,9.014,1123566.12
0,29.16,2.55,189.5340998,9.014,1082559.06
0,37.72,2.62,189.6695049,9.014,1066566.74
0,39.88,2.684,189.7372075,9.014,1093319.37
0,36.59,2.717,189.7195417,9.014,1076021.58
0,48.28,2.725,189.7048215,8.963,1131732.94
0,53.49,2.765,189.6628845,8.963,1082763.27
0,50.06,2.776,189.6190057,8.963,1072474.8
0,47.51,2.766,189.575127,8.963,1066792.63
0,48.94,2.771,189.5312483,8.963,1133657.58
0,46.42,2.788,189.4904116,8.963,1079314.52
0,66.69,2.7,189.422658,8.963,1149234.96
0,70.86,2.684,189.4000734,8.963,1192074.09
0,60.94,2.674,189.4185259,8.963,1150191.72
0,72.42,2.715,189.4533931,8.963,1124763.74
0,67.55,2.711,189.5231276,9.017,1077253.67
0,76.2,2.699,189.6125456,9.017,1120172.24
0,75.69,2.691,189.774698,9.017,1109574.11
0,75.62,2.69,189.9368504,9.017,1065350.56
0,72.95,2.69,190.0990028,9.017,1144552.09
0,74.97,2.723,190.2611552,9.017,1157975.68
0,71.46,2.732,190.2948237,9.017,1189887.86
0,74.95,2.731,190.3284922,9.017,1140501.03
1,68.44,2.78,190.3958293,9.017,1028635.39
